date,susceptible,infected,recovered,fatal,total population,confirmed
1/1/2023,34307554,420,547,4,34308525,971
2/1/2023,34307741,360,423,1,34308525,784
3/1/2023,34307815,333,376,1,34308525,710
4/1/2023,34307592,433,500,0,34308525,933
5/1/2023,34307251,571,696,7,34308525,1274
6/1/2023,34306500,543,1478,4,34308525,2025
7/1/2023,34307399,571,551,4,34308525,1126
8/1/2023,34307678,405,441,1,34308525,847
9/1/2023,34307779,383,355,8,34308525,746
10/1/2023,34307763,380,373,9,34308525,762
11/1/2023,34307751,367,398,9,34308525,774
12/1/2023,34307513,383,625,4,34308525,1012
13/1/2023,34307696,320,506,3,34308525,829
14/1/2023,34307648,287,590,0,34308525,877
15/1/2023,34307880,244,401,0,34308525,645
16/1/2023,34307925,227,367,6,34308525,600
17/1/2023,34307821,350,349,5,34308525,704
18/1/2023,34307846,371,304,4,34308525,679
19/1/2023,34307876,318,331,0,34308525,649
20/1/2023,34307933,285,300,7,34308525,592
21/1/2023,34307904,293,326,2,34308525,621
22/1/2023,34307924,309,292,0,34308525,601
23/1/2023,34308116,142,267,0,34308525,409
24/1/2023,34308109,101,315,0,34308525,416
25/1/2023,34308046,132,346,1,34308525,479
26/1/2023,34308025,172,325,3,34308525,500
27/1/2023,34307975,236,312,2,34308525,550
28/1/2023,34307956,258,309,2,34308525,569
29/1/2023,34307971,269,285,0,34308525,554
30/1/2023,34308180,202,141,2,34308525,345
31/1/2023,34308169,251,105,0,34308525,356
1/2/2023,34308087,325,113,0,34308525,438
2/2/2023,34308053,324,148,0,34308525,472
3/2/2023,34307769,340,416,0,34308525,756
4/2/2023,34308047,202,275,1,34308525,478
5/2/2023,34307525,211,789,0,34308525,1000
6/2/2023,34307336,175,1013,1,34308525,1189
7/2/2023,34308086,184,253,2,34308525,439
8/2/2023,34308057,189,279,0,34308525,468
9/2/2023,34307881,269,375,0,34308525,644
10/2/2023,34307960,255,306,4,34308525,565
11/2/2023,34307875,259,390,1,34308525,650
12/2/2023,34308007,160,358,0,34308525,518
13/2/2023,34308106,164,254,1,34308525,419
14/2/2023,34308169,200,155,1,34308525,356
15/2/2023,34308072,237,215,1,34308525,453
16/2/2023,34307987,281,257,0,34308525,538
17/2/2023,34308049,241,235,0,34308525,476
18/2/2023,34308002,212,310,1,34308525,523
19/2/2023,34308180,186,158,1,34308525,345
20/2/2023,34308188,167,169,1,34308525,337
21/2/2023,34308149,184,192,0,34308525,376
22/2/2023,34308069,229,227,0,34308525,456
23/2/2023,34308023,224,278,0,34308525,502
24/2/2023,34308067,204,254,0,34308525,458
25/2/2023,34308133,173,219,0,34308525,392
26/2/2023,34308143,207,175,0,34308525,382
27/2/2023,34308158,190,177,0,34308525,367
28/2/2023,34308142,206,176,1,34308525,383
1/3/2023,34308073,217,233,2,34308525,452
2/3/2023,34308276,244,0,5,34308525,249
3/3/2023,34308108,204,213,0,34308525,417
4/3/2023,34308177,170,178,0,34308525,348
5/3/2023,34307540,164,820,1,34308525,985
6/3/2023,34308156,188,181,0,34308525,369
7/3/2023,34308097,226,202,0,34308525,428
8/3/2023,34308073,235,216,1,34308525,452
9/3/2023,34308010,279,236,0,34308525,515
10/3/2023,34308077,251,197,0,34308525,448
11/3/2023,34308109,223,193,0,34308525,416
12/3/2023,34308130,227,167,1,34308525,395
13/3/2023,34308137,217,171,0,34308525,388
14/3/2023,34308023,269,231,2,34308525,502
15/3/2023,34307999,273,252,1,34308525,526
16/3/2023,34307952,311,261,1,34308525,573
17/3/2023,34307995,281,249,0,34308525,530
18/3/2023,34308020,270,235,0,34308525,505
19/3/2023,34308049,257,219,0,34308525,476
20/3/2023,34308102,197,224,2,34308525,423
21/3/2023,34307921,320,284,0,34308525,604
22/3/2023,34307860,367,297,1,34308525,665
23/3/2023,34307898,346,281,0,34308525,627
24/3/2023,34307867,386,269,3,34308525,658
25/3/2023,34307912,355,257,1,34308525,613
26/3/2023,34308198,327,0,0,34308525,327
27/3/2023,34308297,226,0,2,34308525,228
28/3/2023,34307837,357,330,1,34308525,688
29/3/2023,34307701,461,362,1,34308525,824
30/3/2023,34307695,493,337,0,34308525,830
31/3/2023,34307522,606,397,0,34308525,1003
1/4/2023,34307550,599,375,1,34308525,975
2/4/2023,34307768,430,327,0,34308525,757
3/4/2023,34307836,458,229,2,34308525,689
4/4/2023,34307552,611,359,3,34308525,973
5/4/2023,34307281,747,496,1,34308525,1244
6/4/2023,34307715,805,0,5,34308525,810
7/4/2023,34307131,797,596,1,34308525,1394
8/4/2023,34307215,726,584,0,34308525,1310
9/4/2023,34307589,517,419,0,34308525,936
10/4/2023,34307518,539,467,1,34308525,1007
11/4/2023,34307926,598,0,1,34308525,599
12/4/2023,34306935,900,690,0,34308525,1590
13/4/2023,34306860,875,790,0,34308525,1665
14/4/2023,34306902,839,783,1,34308525,1623
15/4/2023,34306883,881,760,1,34308525,1642
16/4/2023,34307252,739,534,0,34308525,1273
17/4/2023,34307478,490,554,3,34308525,1047
18/4/2023,34307062,790,669,4,34308525,1463
19/4/2023,34306884,784,855,2,34308525,1641
20/4/2023,34306958,750,817,0,34308525,1567
21/4/2023,34306970,702,852,1,34308525,1555
22/4/2023,34307081,562,881,1,34308525,1444
23/4/2023,34307358,449,718,0,34308525,1167
24/4/2023,34307658,387,480,0,34308525,867
25/4/2023,34307179,561,782,3,34308525,1346
26/4/2023,34307096,617,809,3,34308525,1429
27/4/2023,34306927,832,762,4,34308525,1598
28/4/2023,34306783,1067,673,2,34308525,1742
29/4/2023,34306875,1050,600,0,34308525,1650
30/4/2023,34307087,968,469,1,34308525,1438
1/5/2023,34307329,793,401,2,34308525,1196
2/5/2023,34307728,793,0,4,34308525,797
3/5/2023,34307167,1353,0,5,34308525,1358
4/5/2023,34306202,1409,913,1,34308525,2323
5/5/2023,34306349,1170,1003,3,34308525,2176
6/5/2023,34306301,1110,1112,2,34308525,2224
7/5/2023,34306631,977,917,0,34308525,1894
8/5/2023,34306668,1046,809,2,34308525,1857
9/5/2023,34307260,1261,0,4,34308525,1265
10/5/2023,34305755,1433,1333,4,34308525,2770
11/5/2023,34307191,1329,0,5,34308525,1334
12/5/2023,34307201,1322,0,2,34308525,1324
13/5/2023,34306067,1205,1248,5,34308525,2458
14/5/2023,34306901,740,883,1,34308525,1624
15/5/2023,34306752,740,1029,4,34308525,1773
16/5/2023,34306165,1064,1288,8,34308525,2360
17/5/2023,34306150,1019,1353,3,34308525,2375
18/5/2023,34306155,1119,1249,2,34308525,2370
19/5/2023,34306242,971,1309,3,34308525,2283
20/5/2023,34306464,786,1272,3,34308525,2061
21/5/2023,34307026,749,745,5,34308525,1499
22/5/2023,34307113,653,758,1,34308525,1412
23/5/2023,34306520,947,1056,2,34308525,2005
24/5/2023,34306474,1001,1048,2,34308525,2051
25/5/2023,34306624,843,1056,2,34308525,1901
26/5/2023,34306741,826,954,4,34308525,1784
27/5/2023,34306963,782,779,1,34308525,1562
28/5/2023,34307212,582,731,0,34308525,1313
29/5/2023,34307351,513,657,4,34308525,1174
30/5/2023,34306837,779,905,4,34308525,1688
31/5/2023,34306818,745,959,3,34308525,1707
1/6/2023,34307857,666,0,2,34308525,668
2/6/2023,34307854,669,0,2,34308525,671
3/6/2023,34307111,569,845,0,34308525,1414
4/6/2023,34306999,460,1063,3,34308525,1526
5/6/2023,34307649,344,532,0,34308525,876
6/6/2023,34307345,427,752,1,34308525,1180
7/6/2023,34307863,660,0,2,34308525,662
8/6/2023,34307843,681,0,1,34308525,682
9/6/2023,34307899,624,0,2,34308525,626
10/6/2023,34307280,618,626,1,34308525,1245
11/6/2023,34307569,512,441,3,34308525,956
12/6/2023,34307799,352,372,2,34308525,726
13/6/2023,34307501,573,451,0,34308525,1024
14/6/2023,34307345,536,643,1,34308525,1180
15/6/2023,34307430,466,628,1,34308525,1095
16/6/2023,34307277,594,651,3,34308525,1248
17/6/2023,34307495,400,630,0,34308525,1030
18/6/2023,34307697,366,462,0,34308525,828
19/6/2023,34307697,284,542,2,34308525,828
20/6/2023,34307451,416,655,3,34308525,1074
21/6/2023,34307406,449,668,2,34308525,1119
22/6/2023,34307512,417,596,0,34308525,1013
23/6/2023,34307436,425,661,3,34308525,1089
24/6/2023,34307642,341,541,1,34308525,883
25/6/2023,34307695,278,552,0,34308525,830
26/6/2023,34308050,160,315,0,34308525,475
27/6/2023,34307807,282,436,0,34308525,718
28/6/2023,34307829,252,444,0,34308525,696
29/6/2023,34307885,223,417,0,34308525,640
30/6/2023,34307945,182,398,0,34308525,580
1/7/2023,34308019,171,333,2,34308525,506
2/7/2023,34308156,121,248,0,34308525,369
3/7/2023,34308200,180,145,0,34308525,325
4/7/2023,34308023,175,325,2,34308525,502
5/7/2023,34308073,199,253,0,34308525,452
6/7/2023,34307339,224,960,2,34308525,1186
7/7/2023,34308159,184,180,2,34308525,366
8/7/2023,34308219,139,167,0,34308525,306
9/7/2023,34308274,137,114,0,34308525,251
10/7/2023,34308209,142,174,0,34308525,316
11/7/2023,34308163,178,182,2,34308525,362
12/7/2023,34308134,200,191,0,34308525,391
13/7/2023,34308114,170,241,0,34308525,411
14/7/2023,34308141,202,182,0,34308525,384
15/7/2023,34308211,173,141,0,34308525,314
16/7/2023,34308263,140,122,0,34308525,262
17/7/2023,34308250,122,153,0,34308525,275
18/7/2023,34308154,156,215,0,34308525,371
19/7/2023,34308203,159,162,1,34308525,322
20/7/2023,34308242,123,159,1,34308525,283
21/7/2023,34308200,129,196,0,34308525,325
22/7/2023,34308206,129,189,1,34308525,319
23/7/2023,34308311,96,118,0,34308525,214
24/7/2023,34308303,102,119,1,34308525,222
25/7/2023,34308216,139,170,0,34308525,309
26/7/2023,34308198,171,156,0,34308525,327
27/7/2023,34308187,177,161,0,34308525,338
28/7/2023,34308283,119,123,0,34308525,242
29/7/2023,34308280,130,115,0,34308525,245
30/7/2023,34308364,58,103,0,34308525,161
31/7/2023,34308357,65,103,0,34308525,168
1/8/2023,34308259,117,149,0,34308525,266
2/8/2023,34308248,117,160,0,34308525,277
3/8/2023,34308243,104,177,1,34308525,282
4/8/2023,34308285,129,110,1,34308525,240
5/8/2023,34308292,105,128,0,34308525,233
6/8/2023,34307752,73,700,0,34308525,773
7/8/2023,34308384,57,84,0,34308525,141
8/8/2023,34308345,67,113,0,34308525,180
9/8/2023,34308317,97,111,0,34308525,208
10/8/2023,34308315,109,101,0,34308525,210
11/8/2023,34308282,106,137,0,34308525,243
12/8/2023,34308356,73,96,0,34308525,169
13/8/2023,34308377,77,71,0,34308525,148
14/8/2023,34308385,75,65,0,34308525,140
15/8/2023,34308349,106,70,0,34308525,176
16/8/2023,34308300,131,94,0,34308525,225
17/8/2023,34308320,94,111,0,34308525,205
18/8/2023,34308302,113,110,0,34308525,223
19/8/2023,34308346,114,65,0,34308525,179
20/8/2023,34308383,70,72,0,34308525,142
21/8/2023,34308374,72,79,0,34308525,151
22/8/2023,34308302,105,118,0,34308525,223
23/8/2023,34308263,136,126,0,34308525,262
24/8/2023,34308324,107,94,0,34308525,201
25/8/2023,34308303,116,106,0,34308525,222
26/8/2023,34308324,90,111,0,34308525,201
27/8/2023,34308382,73,70,0,34308525,143
28/8/2023,34308383,66,76,0,34308525,142
29/8/2023,34308325,86,114,0,34308525,200
30/8/2023,34308288,107,130,0,34308525,237
31/8/2023,34308332,81,112,0,34308525,193
1/9/2023,34308344,67,114,0,34308525,181
2/9/2023,34308371,57,97,0,34308525,154
3/9/2023,34308381,77,66,1,34308525,144
4/9/2023,34308404,57,63,1,34308525,121
5/9/2023,34307481,118,926,0,34308525,1044
6/9/2023,34307675,101,748,1,34308525,850
7/9/2023,34308326,111,88,0,34308525,199
8/9/2023,34308354,108,63,0,34308525,171
9/9/2023,34308364,108,53,0,34308525,161
10/9/2023,34308363,88,74,0,34308525,162
11/9/2023,34308388,71,66,0,34308525,137
12/9/2023,34308269,128,127,1,34308525,256
13/9/2023,34308307,125,93,0,34308525,218
14/9/2023,34308291,122,109,3,34308525,234
15/9/2023,34308315,103,107,0,34308525,210
16/9/2023,34308318,91,116,0,34308525,207
17/9/2023,34308362,86,76,1,34308525,163
18/9/2023,34308400,55,70,0,34308525,125
19/9/2023,34308292,95,138,0,34308525,233
20/9/2023,34308288,122,115,0,34308525,237
21/9/2023,34308272,129,124,0,34308525,253
22/9/2023,34308300,117,108,0,34308525,225
23/9/2023,34308349,87,89,0,34308525,176
24/9/2023,34308371,74,80,0,34308525,154
25/9/2023,34308411,62,52,0,34308525,114
26/9/2023,34308259,166,98,2,34308525,266
27/9/2023,34308242,155,128,0,34308525,283
28/9/2023,34308265,130,130,0,34308525,260
29/9/2023,34308310,99,115,1,34308525,215
30/9/2023,34308337,97,91,0,34308525,188
1/10/2023,34308359,95,71,0,34308525,166
2/10/2023,34308360,107,58,0,34308525,165
3/10/2023,34308198,152,175,0,34308525,327
4/10/2023,34308205,162,157,1,34308525,320
5/10/2023,34308251,140,134,0,34308525,274
6/10/2023,34308293,135,96,1,34308525,232
7/10/2023,34308292,142,91,0,34308525,233
8/10/2023,34308347,89,89,0,34308525,178
9/10/2023,34308280,115,130,0,34308525,245
10/10/2023,34308255,133,137,0,34308525,270
11/10/2023,34308171,187,167,0,34308525,354
12/10/2023,34308211,174,139,1,34308525,314
13/10/2023,34308204,173,148,0,34308525,321
14/10/2023,34308212,181,131,1,34308525,313
15/10/2023,34308309,131,85,0,34308525,216
16/10/2023,34308304,115,105,1,34308525,221
17/10/2023,34308220,172,133,0,34308525,305
18/10/2023,34308130,204,189,2,34308525,395
19/10/2023,34308131,201,193,0,34308525,394
20/10/2023,34308214,152,159,0,34308525,311
21/10/2023,34308192,157,176,0,34308525,333
22/10/2023,34308271,121,133,0,34308525,254
23/10/2023,34308273,140,112,0,34308525,252
24/10/2023,34308110,232,183,0,34308525,415
25/10/2023,34308111,214,200,0,34308525,414
26/10/2023,34308105,220,200,0,34308525,420
27/10/2023,34308166,205,154,0,34308525,359
28/10/2023,34308167,207,151,0,34308525,358
29/10/2023,34308246,160,118,1,34308525,279
30/10/2023,34308228,153,144,0,34308525,297
31/10/2023,34308047,240,237,1,34308525,478
1/11/2023,34308024,289,211,1,34308525,501
2/11/2023,34307993,305,227,0,34308525,532
3/11/2023,34308031,283,208,3,34308525,494
4/11/2023,34307453,262,810,0,34308525,1072
5/11/2023,34306861,181,1483,0,34308525,1664
6/11/2023,34308208,153,164,0,34308525,317
7/11/2023,34307976,306,243,0,34308525,549
8/11/2023,34307947,302,276,0,34308525,578
9/11/2023,34307902,324,299,0,34308525,623
10/11/2023,34307935,306,283,1,34308525,590
11/11/2023,34308017,229,279,0,34308525,508
12/11/2023,34308106,259,160,0,34308525,419
13/11/2023,34308187,184,154,0,34308525,338
14/11/2023,34307949,275,301,0,34308525,576
15/11/2023,34307879,332,311,3,34308525,646
16/11/2023,34307745,441,339,0,34308525,780
17/11/2023,34307790,439,296,0,34308525,735
18/11/2023,34307913,375,237,0,34308525,612
19/11/2023,34307979,282,264,0,34308525,546
20/11/2023,34308058,291,176,0,34308525,467
21/11/2023,34307755,498,268,4,34308525,770
22/11/2023,34307550,649,326,0,34308525,975
23/11/2023,34307464,618,441,2,34308525,1061
24/11/2023,34307413,671,440,1,34308525,1112
25/11/2023,34307536,617,372,0,34308525,989
26/11/2023,34307606,642,277,0,34308525,919
27/11/2023,34307777,440,307,1,34308525,748
28/11/2023,34307266,753,504,2,34308525,1259
29/11/2023,34306661,1195,667,2,34308525,1864
30/11/2023,34306737,1169,618,1,34308525,1788
1/12/2023,34306380,1471,674,0,34308525,2145
2/12/2023,34306789,1126,610,0,34308525,1736
3/12/2023,34306865,1038,620,2,34308525,1660
4/12/2023,34307156,906,463,0,34308525,1369
5/12/2023,34305018,1598,1906,3,34308525,3507
6/12/2023,34305256,2061,1208,0,34308525,3269
7/12/2023,34304804,2501,1217,3,34308525,3721
8/12/2023,34304951,2099,1473,2,34308525,3574
9/12/2023,34304806,2554,1164,1,34308525,3719
10/12/2023,34305277,2288,960,0,34308525,3248
11/12/2023,34305827,1795,897,6,34308525,2698
12/12/2023,34304518,2496,1504,7,34308525,4007
13/12/2023,34303131,3432,1958,4,34308525,5394
14/12/2023,34301969,3923,2629,4,34308525,6556
15/12/2023,34303061,3373,2086,5,34308525,5464
16/12/2023,34302858,3389,2276,2,34308525,5667
17/12/2023,34303367,2719,2436,3,34308525,5158
18/12/2023,34303960,2545,2015,5,34308525,4565
19/12/2023,34302699,3313,2508,5,34308525,5826
20/12/2023,34300163,5048,3313,1,34308525,8362
21/12/2023,34299972,4530,4021,2,34308525,8553
22/12/2023,34300952,4258,3311,4,34308525,7573
23/12/2023,34301648,3499,3376,2,34308525,6877
24/12/2023,34302326,3329,2868,2,34308525,6199
25/12/2023,34303770,2279,2473,3,34308525,4755
26/12/2023,34302943,2256,3320,6,34308525,5582
27/12/2023,34300469,3022,5029,5,34308525,8056
28/12/2023,34300548,3425,4549,3,34308525,7977
29/12/2023,34300803,3484,4237,1,34308525,7722
30/12/2023,34302229,2803,3488,5,34308525,6296
31/12/2023,34302922,2317,3285,1,34308525,5603
1/1/2024,34304241,1956,2324,4,34308525,4284
